Datetime,Actual,Predicted,Percent,Residual,Under20
2012-10-18 17:00:00,890,666.0,25.168539325842698,224.0,0
2012-10-18 18:00:00,788,628.0,20.304568527918782,160.0,0
2012-10-18 19:00:00,513,413.0,19.49317738791423,100.0,1
2012-10-18 20:00:00,387,317.0,18.087855297157624,70.0,1
2012-10-18 21:00:00,283,237.0,16.25441696113074,46.0,1
2012-10-18 22:00:00,229,173.0,24.45414847161572,56.0,0
2012-10-18 23:00:00,117,123.0,5.128205128205128,-6.0,1
2012-10-19 00:00:00,56,67.0,19.642857142857142,-11.0,1
2012-10-19 01:00:00,16,24.0,50.0,-8.0,0
2012-10-19 02:00:00,10,15.0,50.0,-5.0,0
2012-10-19 03:00:00,5,8.0,60.0,-3.0,0
2012-10-19 04:00:00,6,8.0,33.33333333333333,-2.0,0
2012-10-19 05:00:00,36,32.0,11.11111111111111,4.0,1
2012-10-19 06:00:00,131,98.0,25.190839694656486,33.0,0
2012-10-19 07:00:00,154,243.0,57.7922077922078,-89.0,0
2012-10-19 08:00:00,467,630.0,34.90364025695932,-163.0,0
2012-10-19 09:00:00,389,318.0,18.251928020565554,71.0,1
2012-10-19 10:00:00,224,212.0,5.357142857142857,12.0,1
2012-10-19 11:00:00,252,275.0,9.126984126984127,-23.0,1
2012-10-19 12:00:00,332,357.0,7.530120481927711,-25.0,1
2012-10-19 13:00:00,375,321.0,14.399999999999999,54.0,1
2012-10-19 14:00:00,365,350.0,4.10958904109589,15.0,1
2012-10-19 15:00:00,395,359.0,9.113924050632912,36.0,1
2012-10-19 16:00:00,565,311.0,44.955752212389385,254.0,0
2012-10-19 17:00:00,425,487.0,14.588235294117647,-62.0,1
2012-10-19 18:00:00,233,550.0,136.05150214592274,-317.0,0
2012-10-19 19:00:00,232,401.0,72.84482758620689,-169.0,0
2012-10-19 20:00:00,229,320.0,39.737991266375545,-91.0,0
2012-10-19 21:00:00,206,240.0,16.50485436893204,-34.0,1
2012-10-19 22:00:00,190,189.0,0.5263157894736842,1.0,1
2012-10-19 23:00:00,131,135.0,3.0534351145038165,-4.0,1
2012-10-20 00:00:00,123,124.0,0.8130081300813009,-1.0,1
2012-10-20 01:00:00,95,95.0,0.0,0.0,1
2012-10-20 02:00:00,78,67.0,14.102564102564102,11.0,1
2012-10-20 03:00:00,29,28.0,3.4482758620689653,1.0,1
2012-10-20 04:00:00,18,12.0,33.33333333333333,6.0,0
2012-10-20 05:00:00,13,13.0,0.0,0.0,1
2012-10-20 06:00:00,31,25.0,19.35483870967742,6.0,1
2012-10-20 07:00:00,65,74.0,13.846153846153847,-9.0,1
2012-10-20 08:00:00,193,167.0,13.471502590673575,26.0,1
2012-10-20 09:00:00,363,315.0,13.223140495867769,48.0,1
2012-10-20 10:00:00,423,396.0,6.382978723404255,27.0,1
2012-10-20 11:00:00,612,481.0,21.405228758169933,131.0,0
2012-10-20 12:00:00,703,572.0,18.634423897581794,131.0,1
2012-10-20 13:00:00,714,578.0,19.047619047619047,136.0,1
2012-10-20 14:00:00,711,581.0,18.28410689170183,130.0,1
2012-10-20 15:00:00,711,566.0,20.393811533052038,145.0,0
2012-10-20 16:00:00,691,552.0,20.11577424023155,139.0,0
2012-10-20 17:00:00,731,533.0,27.086183310533517,198.0,0
2012-10-20 18:00:00,521,462.0,11.324376199616124,59.0,1
2012-10-20 19:00:00,345,356.0,3.1884057971014492,-11.0,1
2012-10-20 20:00:00,259,278.0,7.335907335907336,-19.0,1
2012-10-20 21:00:00,296,199.0,32.77027027027027,97.0,0
2012-10-20 22:00:00,202,162.0,19.801980198019802,40.0,1
2012-10-20 23:00:00,163,143.0,12.269938650306749,20.0,1
2012-10-21 00:00:00,154,115.0,25.324675324675322,39.0,0
2012-10-21 01:00:00,117,84.0,28.205128205128204,33.0,0
2012-10-21 02:00:00,132,74.0,43.93939393939394,58.0,0
2012-10-21 03:00:00,41,32.0,21.951219512195124,9.0,0
2012-10-21 04:00:00,21,10.0,52.38095238095239,11.0,0
2012-10-21 05:00:00,10,10.0,0.0,0.0,1
2012-10-21 06:00:00,26,17.0,34.61538461538461,9.0,0
2012-10-21 07:00:00,56,49.0,12.5,7.0,1
2012-10-21 08:00:00,143,97.0,32.16783216783217,46.0,0
2012-10-21 09:00:00,269,226.0,15.985130111524162,43.0,1
2012-10-21 10:00:00,443,345.0,22.121896162528216,98.0,0
2012-10-21 11:00:00,547,415.0,24.131627056672762,132.0,0
2012-10-21 12:00:00,675,487.0,27.85185185185185,188.0,0
2012-10-21 13:00:00,626,493.0,21.24600638977636,133.0,0
2012-10-21 14:00:00,640,492.0,23.125,148.0,0
2012-10-21 15:00:00,623,482.0,22.632423756019264,141.0,0
2012-10-21 16:00:00,591,453.0,23.3502538071066,138.0,0
2012-10-21 17:00:00,491,405.0,17.515274949083505,86.0,1
2012-10-21 18:00:00,413,353.0,14.527845036319611,60.0,1
2012-10-21 19:00:00,266,263.0,1.1278195488721803,3.0,1
2012-10-21 20:00:00,195,187.0,4.102564102564102,8.0,1
2012-10-21 21:00:00,166,135.0,18.67469879518072,31.0,1
2012-10-21 22:00:00,113,101.0,10.619469026548673,12.0,1
2012-10-21 23:00:00,66,68.0,3.0303030303030303,-2.0,1
2012-10-22 00:00:00,31,26.0,16.129032258064516,5.0,1
2012-10-22 01:00:00,11,13.0,18.181818181818183,-2.0,1
2012-10-22 02:00:00,5,8.0,60.0,-3.0,0
2012-10-22 03:00:00,6,5.0,16.666666666666664,1.0,1
2012-10-22 04:00:00,7,5.0,28.57142857142857,2.0,0
2012-10-22 05:00:00,46,27.0,41.30434782608695,19.0,0
2012-10-22 06:00:00,144,141.0,2.083333333333333,3.0,1
2012-10-22 07:00:00,452,378.0,16.371681415929203,74.0,1
2012-10-22 08:00:00,728,667.0,8.379120879120878,61.0,1
2012-10-22 09:00:00,360,324.0,10.0,36.0,1
2012-10-22 10:00:00,212,210.0,0.9433962264150944,2.0,1
2012-10-22 11:00:00,211,225.0,6.6350710900473935,-14.0,1
2012-10-22 12:00:00,283,291.0,2.8268551236749118,-8.0,1
2012-10-22 13:00:00,315,282.0,10.476190476190476,33.0,1
2012-10-22 14:00:00,282,251.0,10.99290780141844,31.0,1
2012-10-22 15:00:00,296,287.0,3.040540540540541,9.0,1
2012-10-22 16:00:00,524,430.0,17.938931297709924,94.0,1
2012-10-22 17:00:00,922,861.0,6.616052060737528,61.0,1
2012-10-22 18:00:00,786,726.0,7.633587786259542,60.0,1
2012-10-22 19:00:00,514,490.0,4.669260700389105,24.0,1
2012-10-22 20:00:00,403,364.0,9.67741935483871,39.0,1
2012-10-22 21:00:00,174,257.0,47.701149425287355,-83.0,0
2012-10-22 22:00:00,183,163.0,10.92896174863388,20.0,1
2012-10-22 23:00:00,163,83.0,49.079754601226995,80.0,0
2012-10-23 00:00:00,37,33.0,10.81081081081081,4.0,1
2012-10-23 01:00:00,17,17.0,0.0,0.0,1
2012-10-23 02:00:00,7,9.0,28.57142857142857,-2.0,0
2012-10-23 03:00:00,1,6.0,500.0,-5.0,0
2012-10-23 04:00:00,7,6.0,14.285714285714285,1.0,1
2012-10-23 05:00:00,50,31.0,38.0,19.0,0
2012-10-23 06:00:00,158,157.0,0.6329113924050633,1.0,1
2012-10-23 07:00:00,531,399.0,24.858757062146893,132.0,0
2012-10-23 08:00:00,761,661.0,13.14060446780552,100.0,1
2012-10-23 09:00:00,334,350.0,4.790419161676647,-16.0,1
2012-10-23 10:00:00,221,216.0,2.262443438914027,5.0,1
2012-10-23 11:00:00,253,231.0,8.695652173913043,22.0,1
2012-10-23 12:00:00,378,278.0,26.455026455026452,100.0,0
2012-10-23 13:00:00,303,286.0,5.6105610561056105,17.0,1
2012-10-23 14:00:00,296,284.0,4.054054054054054,12.0,1
2012-10-23 15:00:00,346,300.0,13.294797687861271,46.0,1
2012-10-23 16:00:00,541,456.0,15.711645101663585,85.0,1
2012-10-23 17:00:00,938,924.0,1.4925373134328357,14.0,1
2012-10-23 18:00:00,826,860.0,4.116222760290557,-34.0,1
2012-10-23 19:00:00,482,592.0,22.821576763485478,-110.0,0
2012-10-23 20:00:00,379,389.0,2.638522427440633,-10.0,1
2012-10-23 21:00:00,295,280.0,5.084745762711865,15.0,1
2012-10-23 22:00:00,194,202.0,4.123711340206185,-8.0,1
2012-10-23 23:00:00,111,118.0,6.306306306306306,-7.0,1
2012-10-24 00:00:00,46,42.0,8.695652173913043,4.0,1
2012-10-24 01:00:00,27,19.0,29.629629629629626,8.0,0
2012-10-24 02:00:00,6,10.0,66.66666666666666,-4.0,0
2012-10-24 03:00:00,4,6.0,50.0,-2.0,0
2012-10-24 04:00:00,6,7.0,16.666666666666664,-1.0,1
2012-10-24 05:00:00,53,32.0,39.62264150943396,21.0,0
2012-10-24 06:00:00,173,172.0,0.5780346820809248,1.0,1
2012-10-24 07:00:00,526,467.0,11.216730038022813,59.0,1
2012-10-24 08:00:00,801,670.0,16.354556803995006,131.0,1
2012-10-24 09:00:00,373,339.0,9.115281501340483,34.0,1
2012-10-24 10:00:00,171,197.0,15.204678362573098,-26.0,1
2012-10-24 11:00:00,236,232.0,1.694915254237288,4.0,1
2012-10-24 12:00:00,316,282.0,10.759493670886076,34.0,1
2012-10-24 13:00:00,306,288.0,5.88235294117647,18.0,1
2012-10-24 14:00:00,301,282.0,6.312292358803987,19.0,1
2012-10-24 15:00:00,308,293.0,4.870129870129871,15.0,1
2012-10-24 16:00:00,532,452.0,15.037593984962406,80.0,1
2012-10-24 17:00:00,963,883.0,8.307372793354102,80.0,1
2012-10-24 18:00:00,858,879.0,2.4475524475524475,-21.0,1
2012-10-24 19:00:00,572,574.0,0.34965034965034963,-2.0,1
2012-10-24 20:00:00,441,381.0,13.60544217687075,60.0,1
2012-10-24 21:00:00,313,293.0,6.3897763578274756,20.0,1
2012-10-24 22:00:00,238,220.0,7.563025210084033,18.0,1
2012-10-24 23:00:00,123,119.0,3.2520325203252036,4.0,1
2012-10-25 00:00:00,76,59.0,22.36842105263158,17.0,0
2012-10-25 01:00:00,28,22.0,21.428571428571427,6.0,0
2012-10-25 02:00:00,18,12.0,33.33333333333333,6.0,0
2012-10-25 03:00:00,8,7.0,12.5,1.0,1
2012-10-25 04:00:00,5,7.0,40.0,-2.0,0
2012-10-25 05:00:00,55,32.0,41.81818181818181,23.0,0
2012-10-25 06:00:00,171,157.0,8.187134502923977,14.0,1
2012-10-25 07:00:00,495,427.0,13.737373737373737,68.0,1
2012-10-25 08:00:00,779,677.0,13.093709884467266,102.0,1
2012-10-25 09:00:00,343,336.0,2.0408163265306123,7.0,1
2012-10-25 10:00:00,225,194.0,13.777777777777779,31.0,1
2012-10-25 11:00:00,238,198.0,16.80672268907563,40.0,1
2012-10-25 12:00:00,319,239.0,25.07836990595611,80.0,0
2012-10-25 13:00:00,313,231.0,26.198083067092654,82.0,0
2012-10-25 14:00:00,285,262.0,8.070175438596491,23.0,1
2012-10-25 15:00:00,305,274.0,10.163934426229508,31.0,1
2012-10-25 16:00:00,499,399.0,20.04008016032064,100.0,0
2012-10-25 17:00:00,886,774.0,12.641083521444695,112.0,1
2012-10-25 18:00:00,809,618.0,23.60939431396786,191.0,0
2012-10-25 19:00:00,542,440.0,18.81918819188192,102.0,1
2012-10-25 20:00:00,347,307.0,11.527377521613833,40.0,1
2012-10-25 21:00:00,271,227.0,16.236162361623617,44.0,1
2012-10-25 22:00:00,207,177.0,14.492753623188406,30.0,1
2012-10-25 23:00:00,135,122.0,9.62962962962963,13.0,1
2012-10-26 00:00:00,71,67.0,5.633802816901409,4.0,1
2012-10-26 01:00:00,36,31.0,13.88888888888889,5.0,1
2012-10-26 02:00:00,19,15.0,21.052631578947366,4.0,0
2012-10-26 03:00:00,13,8.0,38.46153846153847,5.0,0
2012-10-26 04:00:00,5,8.0,60.0,-3.0,0
2012-10-26 05:00:00,50,33.0,34.0,17.0,0
2012-10-26 06:00:00,144,145.0,0.6944444444444444,-1.0,1
2012-10-26 07:00:00,421,395.0,6.175771971496437,26.0,1
2012-10-26 08:00:00,734,666.0,9.264305177111716,68.0,1
2012-10-26 09:00:00,403,341.0,15.384615384615385,62.0,1
2012-10-26 10:00:00,197,212.0,7.614213197969544,-15.0,1
2012-10-26 11:00:00,290,267.0,7.931034482758621,23.0,1
2012-10-26 12:00:00,392,293.0,25.255102040816325,99.0,0
2012-10-26 13:00:00,337,313.0,7.121661721068249,24.0,1
2012-10-26 14:00:00,351,317.0,9.686609686609685,34.0,1
2012-10-26 15:00:00,448,332.0,25.892857142857146,116.0,0
2012-10-26 16:00:00,582,421.0,27.66323024054983,161.0,0
2012-10-26 17:00:00,817,574.0,29.74296205630355,243.0,0
2012-10-26 18:00:00,665,539.0,18.947368421052634,126.0,1
2012-10-26 19:00:00,471,359.0,23.7791932059448,112.0,0
2012-10-26 20:00:00,311,275.0,11.57556270096463,36.0,1
2012-10-26 21:00:00,292,220.0,24.65753424657534,72.0,0
2012-10-26 22:00:00,217,172.0,20.737327188940093,45.0,0
2012-10-26 23:00:00,178,173.0,2.8089887640449436,5.0,1
2012-10-27 00:00:00,142,128.0,9.859154929577464,14.0,1
2012-10-27 01:00:00,146,85.0,41.78082191780822,61.0,0
2012-10-27 02:00:00,90,63.0,30.0,27.0,0
2012-10-27 03:00:00,26,30.0,15.384615384615385,-4.0,1
2012-10-27 04:00:00,13,11.0,15.384615384615385,2.0,1
2012-10-27 05:00:00,9,13.0,44.44444444444444,-4.0,0
2012-10-27 06:00:00,31,25.0,19.35483870967742,6.0,1
2012-10-27 07:00:00,86,84.0,2.3255813953488373,2.0,1
2012-10-27 08:00:00,213,164.0,23.004694835680752,49.0,0
2012-10-27 09:00:00,328,278.0,15.24390243902439,50.0,1
2012-10-27 10:00:00,479,372.0,22.338204592901878,107.0,0
2012-10-27 11:00:00,585,480.0,17.94871794871795,105.0,1
2012-10-27 12:00:00,668,629.0,5.838323353293413,39.0,1
2012-10-27 13:00:00,760,639.0,15.921052631578947,121.0,1
2012-10-27 14:00:00,750,611.0,18.53333333333333,139.0,1
2012-10-27 15:00:00,711,483.0,32.06751054852321,228.0,0
2012-10-27 16:00:00,612,482.0,21.241830065359476,130.0,0
2012-10-27 17:00:00,618,462.0,25.24271844660194,156.0,0
2012-10-27 18:00:00,456,417.0,8.552631578947368,39.0,1
2012-10-27 19:00:00,300,334.0,11.333333333333332,-34.0,1
2012-10-27 20:00:00,296,270.0,8.783783783783784,26.0,1
2012-10-27 21:00:00,209,212.0,1.4354066985645932,-3.0,1
2012-10-27 22:00:00,157,167.0,6.369426751592357,-10.0,1
2012-10-27 23:00:00,167,147.0,11.976047904191617,20.0,1
2012-10-28 00:00:00,117,96.0,17.94871794871795,21.0,1
2012-10-28 01:00:00,133,87.0,34.58646616541353,46.0,0
2012-10-28 02:00:00,116,68.0,41.37931034482759,48.0,0
2012-10-28 03:00:00,79,34.0,56.9620253164557,45.0,0
2012-10-28 04:00:00,20,10.0,50.0,10.0,0
2012-10-28 05:00:00,28,10.0,64.28571428571429,18.0,0
2012-10-28 06:00:00,39,18.0,53.84615384615385,21.0,0
2012-10-28 07:00:00,65,55.0,15.384615384615385,10.0,1
2012-10-28 08:00:00,173,95.0,45.08670520231214,78.0,0
2012-10-28 09:00:00,330,214.0,35.15151515151515,116.0,0
2012-10-28 10:00:00,434,298.0,31.336405529953915,136.0,0
2012-10-28 11:00:00,462,362.0,21.645021645021643,100.0,0
2012-10-28 12:00:00,491,376.0,23.421588594704684,115.0,0
2012-10-28 13:00:00,391,383.0,2.0460358056265986,8.0,1
2012-10-28 14:00:00,402,385.0,4.228855721393035,17.0,1
2012-10-28 15:00:00,301,376.0,24.916943521594686,-75.0,0
2012-10-28 16:00:00,293,213.0,27.303754266211605,80.0,0
2012-10-28 17:00:00,225,126.0,44.0,99.0,0
2012-10-28 18:00:00,154,51.0,66.88311688311688,103.0,0
2012-10-28 19:00:00,54,78.0,44.44444444444444,-24.0,0
2012-10-28 20:00:00,55,37.0,32.72727272727273,18.0,0
2012-10-28 21:00:00,46,58.0,26.08695652173913,-12.0,0
2012-10-28 22:00:00,37,48.0,29.72972972972973,-11.0,0
2012-10-28 23:00:00,14,27.0,92.85714285714286,-13.0,0
2012-10-29 00:00:00,22,20.0,9.090909090909092,2.0,1
2012-10-30 13:00:00,116,57.0,50.86206896551724,59.0,0
2012-10-30 14:00:00,126,55.0,56.34920634920635,71.0,0
2012-10-30 15:00:00,124,75.0,39.516129032258064,49.0,0
2012-10-30 16:00:00,98,100.0,2.0408163265306123,-2.0,1
2012-10-30 17:00:00,124,209.0,68.54838709677419,-85.0,0
2012-10-30 18:00:00,143,199.0,39.16083916083916,-56.0,0
2012-10-30 19:00:00,115,442.0,284.3478260869565,-327.0,0
2012-10-30 20:00:00,81,171.0,111.11111111111111,-90.0,0
2012-10-30 21:00:00,64,151.0,135.9375,-87.0,0
2012-10-30 22:00:00,66,125.0,89.39393939393939,-59.0,0
2012-10-30 23:00:00,39,71.0,82.05128205128204,-32.0,0
2012-10-31 00:00:00,16,23.0,43.75,-7.0,0
2012-10-31 01:00:00,8,11.0,37.5,-3.0,0
2012-10-31 02:00:00,7,7.0,0.0,0.0,1
2012-10-31 03:00:00,3,4.0,33.33333333333333,-1.0,0
2012-10-31 04:00:00,5,4.0,20.0,1.0,1
2012-10-31 05:00:00,24,22.0,8.333333333333332,2.0,1
2012-10-31 06:00:00,116,142.0,22.413793103448278,-26.0,0
2012-10-31 07:00:00,337,356.0,5.637982195845697,-19.0,1
2012-10-31 08:00:00,621,682.0,9.822866344605476,-61.0,1
2012-10-31 09:00:00,297,301.0,1.3468013468013467,-4.0,1
2012-10-31 10:00:00,168,167.0,0.5952380952380952,1.0,1
2012-10-31 11:00:00,189,175.0,7.4074074074074066,14.0,1
2012-10-31 12:00:00,241,242.0,0.4149377593360996,-1.0,1
2012-10-31 13:00:00,213,254.0,19.248826291079812,-41.0,1
2012-10-31 14:00:00,224,214.0,4.464285714285714,10.0,1
2012-10-31 15:00:00,230,255.0,10.869565217391305,-25.0,1
2012-10-31 16:00:00,424,311.0,26.650943396226417,113.0,0
2012-10-31 17:00:00,723,553.0,23.513139695712308,170.0,0
2012-10-31 18:00:00,584,531.0,9.075342465753424,53.0,1
2012-10-31 19:00:00,410,373.0,9.024390243902438,37.0,1
2012-10-31 20:00:00,268,245.0,8.582089552238806,23.0,1
2012-10-31 21:00:00,192,185.0,3.6458333333333335,7.0,1
2012-10-31 22:00:00,165,152.0,7.878787878787878,13.0,1
2012-10-31 23:00:00,101,89.0,11.881188118811881,12.0,1
2012-11-01 00:00:00,60,34.0,43.333333333333336,26.0,0
2012-11-01 01:00:00,30,13.0,56.666666666666664,17.0,0
2012-11-01 02:00:00,20,9.0,55.00000000000001,11.0,0
2012-11-01 03:00:00,15,5.0,66.66666666666666,10.0,0
2012-11-01 04:00:00,10,5.0,50.0,5.0,0
2012-11-01 05:00:00,40,25.0,37.5,15.0,0
2012-11-01 06:00:00,148,137.0,7.4324324324324325,11.0,1
2012-11-01 07:00:00,420,362.0,13.80952380952381,58.0,1
2012-11-01 08:00:00,680,635.0,6.61764705882353,45.0,1
2012-11-01 09:00:00,331,206.0,37.764350453172206,125.0,0
2012-11-01 10:00:00,146,121.0,17.123287671232877,25.0,1
2012-11-01 11:00:00,170,129.0,24.11764705882353,41.0,0
2012-11-01 12:00:00,221,157.0,28.95927601809955,64.0,0
2012-11-01 13:00:00,248,225.0,9.274193548387096,23.0,1
2012-11-01 14:00:00,185,206.0,11.351351351351353,-21.0,1
2012-11-01 15:00:00,214,226.0,5.607476635514018,-12.0,1
2012-11-01 16:00:00,344,298.0,13.372093023255813,46.0,1
2012-11-01 17:00:00,689,418.0,39.33236574746009,271.0,0
2012-11-01 18:00:00,678,514.0,24.188790560471976,164.0,0
2012-11-01 19:00:00,452,359.0,20.575221238938052,93.0,0
2012-11-01 20:00:00,296,229.0,22.635135135135133,67.0,0
2012-11-01 21:00:00,267,172.0,35.580524344569284,95.0,0
2012-11-01 22:00:00,202,148.0,26.732673267326735,54.0,0
2012-11-01 23:00:00,120,93.0,22.5,27.0,0
2012-11-02 00:00:00,50,48.0,4.0,2.0,1
2012-11-02 01:00:00,24,24.0,0.0,0.0,1
2012-11-02 02:00:00,10,13.0,30.0,-3.0,0
2012-11-02 03:00:00,3,6.0,100.0,-3.0,0
2012-11-02 04:00:00,7,6.0,14.285714285714285,1.0,1
2012-11-02 05:00:00,26,24.0,7.6923076923076925,2.0,1
2012-11-02 06:00:00,122,124.0,1.639344262295082,-2.0,1
2012-11-02 07:00:00,357,307.0,14.005602240896359,50.0,1
2012-11-02 08:00:00,687,607.0,11.644832605531295,80.0,1
2012-11-02 09:00:00,382,295.0,22.774869109947645,87.0,0
2012-11-02 10:00:00,204,201.0,1.4705882352941175,3.0,1
2012-11-02 11:00:00,221,255.0,15.384615384615385,-34.0,1
2012-11-02 12:00:00,292,311.0,6.506849315068493,-19.0,1
2012-11-02 13:00:00,294,294.0,0.0,0.0,1
2012-11-02 14:00:00,262,242.0,7.633587786259542,20.0,1
2012-11-02 15:00:00,306,263.0,14.052287581699346,43.0,1
2012-11-02 16:00:00,421,358.0,14.964370546318289,63.0,1
2012-11-02 17:00:00,638,542.0,15.047021943573668,96.0,1
2012-11-02 18:00:00,522,422.0,19.157088122605366,100.0,1
2012-11-02 19:00:00,374,297.0,20.588235294117645,77.0,0
2012-11-02 20:00:00,221,180.0,18.552036199095024,41.0,1
2012-11-02 21:00:00,156,143.0,8.333333333333332,13.0,1
2012-11-02 22:00:00,149,134.0,10.06711409395973,15.0,1
2012-11-02 23:00:00,119,98.0,17.647058823529413,21.0,1
2012-11-03 00:00:00,108,82.0,24.074074074074073,26.0,0
2012-11-03 01:00:00,89,56.0,37.07865168539326,33.0,0
2012-11-03 02:00:00,46,46.0,0.0,0.0,1
2012-11-03 03:00:00,28,21.0,25.0,7.0,0
2012-11-03 04:00:00,16,8.0,50.0,8.0,0
2012-11-03 05:00:00,9,10.0,11.11111111111111,-1.0,1
2012-11-03 06:00:00,21,19.0,9.523809523809524,2.0,1
2012-11-03 07:00:00,59,55.0,6.779661016949152,4.0,1
2012-11-03 08:00:00,142,113.0,20.422535211267608,29.0,0
2012-11-03 09:00:00,219,199.0,9.1324200913242,20.0,1
2012-11-03 10:00:00,328,277.0,15.548780487804878,51.0,1
2012-11-03 11:00:00,340,304.0,10.588235294117647,36.0,1
2012-11-03 12:00:00,394,338.0,14.213197969543149,56.0,1
2012-11-03 13:00:00,449,346.0,22.93986636971047,103.0,0
2012-11-03 14:00:00,455,337.0,25.934065934065938,118.0,0
2012-11-03 15:00:00,448,323.0,27.901785714285715,125.0,0
2012-11-03 16:00:00,400,321.0,19.75,79.0,1
2012-11-03 17:00:00,410,271.0,33.90243902439025,139.0,0
2012-11-03 18:00:00,297,242.0,18.51851851851852,55.0,1
2012-11-03 19:00:00,239,232.0,2.928870292887029,7.0,1
2012-11-03 20:00:00,181,152.0,16.022099447513813,29.0,1
2012-11-03 21:00:00,166,125.0,24.69879518072289,41.0,0
2012-11-03 22:00:00,146,103.0,29.45205479452055,43.0,0
2012-11-03 23:00:00,148,98.0,33.78378378378378,50.0,0
2012-11-04 00:00:00,102,80.0,21.568627450980394,22.0,0
2012-11-04 01:00:00,165,63.0,61.81818181818181,102.0,0
2012-11-04 02:00:00,37,51.0,37.83783783783784,-14.0,0
2012-11-04 03:00:00,11,24.0,118.18181818181819,-13.0,0
2012-11-04 04:00:00,9,7.0,22.22222222222222,2.0,0
2012-11-04 05:00:00,5,7.0,40.0,-2.0,0
2012-11-04 06:00:00,16,13.0,18.75,3.0,1
2012-11-04 07:00:00,50,29.0,42.0,21.0,0
2012-11-04 08:00:00,149,65.0,56.375838926174495,84.0,0
2012-11-04 09:00:00,217,158.0,27.188940092165897,59.0,0
2012-11-04 10:00:00,360,230.0,36.11111111111111,130.0,0
2012-11-04 11:00:00,445,301.0,32.359550561797754,144.0,0
2012-11-04 12:00:00,504,348.0,30.952380952380953,156.0,0
2012-11-04 13:00:00,493,361.0,26.774847870182555,132.0,0
2012-11-04 14:00:00,509,358.0,29.66601178781925,151.0,0
2012-11-04 15:00:00,449,349.0,22.271714922049,100.0,0
2012-11-04 16:00:00,435,312.0,28.27586206896552,123.0,0
2012-11-04 17:00:00,327,243.0,25.688073394495415,84.0,0
2012-11-04 18:00:00,237,207.0,12.658227848101266,30.0,1
2012-11-04 19:00:00,227,150.0,33.92070484581498,77.0,0
2012-11-04 20:00:00,141,85.0,39.71631205673759,56.0,0
2012-11-04 21:00:00,87,66.0,24.137931034482758,21.0,0
2012-11-04 22:00:00,79,54.0,31.645569620253166,25.0,0
2012-11-04 23:00:00,53,44.0,16.9811320754717,9.0,1
2012-11-05 00:00:00,23,20.0,13.043478260869565,3.0,1
2012-11-05 01:00:00,8,10.0,25.0,-2.0,0
2012-11-05 02:00:00,6,6.0,0.0,0.0,1
2012-11-05 03:00:00,4,4.0,0.0,0.0,1
2012-11-05 04:00:00,16,4.0,75.0,12.0,0
2012-11-05 05:00:00,39,19.0,51.28205128205128,20.0,0
2012-11-05 06:00:00,139,117.0,15.827338129496402,22.0,1
2012-11-05 07:00:00,461,313.0,32.10412147505423,148.0,0
2012-11-05 08:00:00,648,552.0,14.814814814814813,96.0,1
2012-11-05 09:00:00,257,270.0,5.058365758754864,-13.0,1
2012-11-05 10:00:00,142,149.0,4.929577464788732,-7.0,1
2012-11-05 11:00:00,150,173.0,15.333333333333332,-23.0,1
2012-11-05 12:00:00,244,221.0,9.426229508196721,23.0,1
2012-11-05 13:00:00,222,218.0,1.8018018018018018,4.0,1
2012-11-05 14:00:00,196,217.0,10.714285714285714,-21.0,1
2012-11-05 15:00:00,231,233.0,0.8658008658008658,-2.0,1
2012-11-05 16:00:00,360,285.0,20.833333333333336,75.0,0
2012-11-05 17:00:00,638,549.0,13.94984326018809,89.0,1
2012-11-05 18:00:00,542,519.0,4.243542435424354,23.0,1
2012-11-05 19:00:00,372,360.0,3.225806451612903,12.0,1
2012-11-05 20:00:00,241,216.0,10.37344398340249,25.0,1
2012-11-05 21:00:00,152,152.0,0.0,0.0,1
2012-11-05 22:00:00,115,110.0,4.3478260869565215,5.0,1
2012-11-05 23:00:00,53,59.0,11.320754716981133,-6.0,1
2012-11-06 00:00:00,19,20.0,5.263157894736842,-1.0,1
2012-11-06 01:00:00,8,10.0,25.0,-2.0,0
2012-11-06 02:00:00,2,6.0,200.0,-4.0,0
2012-11-06 03:00:00,4,3.0,25.0,1.0,0
2012-11-06 04:00:00,7,4.0,42.857142857142854,3.0,0
2012-11-06 05:00:00,41,20.0,51.21951219512195,21.0,0
2012-11-06 06:00:00,149,122.0,18.120805369127517,27.0,1
2012-11-06 07:00:00,387,314.0,18.863049095607234,73.0,1
2012-11-06 08:00:00,588,640.0,8.843537414965986,-52.0,1
2012-11-06 09:00:00,363,288.0,20.66115702479339,75.0,0
2012-11-06 10:00:00,230,151.0,34.34782608695652,79.0,0
2012-11-06 11:00:00,216,183.0,15.277777777777779,33.0,1
2012-11-06 12:00:00,248,226.0,8.870967741935484,22.0,1
2012-11-06 13:00:00,278,223.0,19.784172661870503,55.0,1
2012-11-06 14:00:00,240,218.0,9.166666666666666,22.0,1
2012-11-06 15:00:00,272,219.0,19.485294117647058,53.0,1
2012-11-06 16:00:00,402,288.0,28.35820895522388,114.0,0
2012-11-06 17:00:00,627,513.0,18.181818181818183,114.0,1
2012-11-06 18:00:00,497,479.0,3.6217303822937628,18.0,1
2012-11-06 19:00:00,371,327.0,11.859838274932615,44.0,1
2012-11-06 20:00:00,228,208.0,8.771929824561402,20.0,1
2012-11-06 21:00:00,151,140.0,7.28476821192053,11.0,1
